Procedure Name,CPT Code,wRVU Value,Category
XR ELBOW MINIMUM 3 VIEWS RIGHT,73070,0.22,X-ray
XR ELBOW 2 VIEWS RIGHT,73070,0.22,X-ray
XR ELBOW 2 VIEWS LEFT,73070,0.22,X-ray
XR FOREARM 2 VIEWS RIGHT,73090,0.22,X-ray
XR FOREARM 2 VIEWS LEFT,73090,0.22,X-ray
XR WRIST MINIMUM 3 VIEWS LEFT,73110,0.22,X-ray
XR WRIST MINIMUM 3 VIEWS RIGHT,73110,0.22,X-ray
XR WRIST 2 VIEWS RIGHT,73100,0.20,X-ray
XR WRIST 2 VIEWS LEFT,73100,0.20,X-ray
XR HAND MINIMUM 3 VIEWS RIGHT,73120,0.22,X-ray
XR HAND MINIMUM 3 VIEWS LEFT,73120,0.22,X-ray
XR FINGER 1ST DIGIT RIGHT,73140,0.18,X-ray
XR FINGER 2ND DIGIT RIGHT,73140,0.18,X-ray
XR FINGER 2ND DIGIT LEFT,73140,0.18,X-ray
XR FINGER 3RD DIGIT RIGHT,73140,0.18,X-ray
XR FINGER 5TH DIGIT RIGHT,73140,0.18,X-ray

# LOWER EXTREMITY X-RAYS
XR FEMUR 2 OR MORE VIEWS LEFT,73550,0.22,X-ray
XR FEMUR 2 OR MORE VIEWS RIGHT,73550,0.22,X-ray
XR FEMUR 1 VIEW LEFT,73550,0.20,X-ray
XR FEMUR 1 VIEW RIGHT,73550,0.20,X-ray
XR KNEE MINIMUM 2 VIEWS,73560,0.22,X-ray
XR KNEE 2 VIEWS LEFT,73560,0.22,X-ray
XR KNEE 2 VIEWS RIGHT,73560,0.22,X-ray
XR KNEE 3 VIEWS RIGHT,73560,0.22,X-ray
XR KNEE 3 VIEWS LEFT,73560,0.22,X-ray
XR KNEE MINIMUM 4 VIEWS RIGHT,73560,0.22,X-ray
XR KNEE MINIMUM 4 VIEWS LEFT,73564,0.26,X-ray
XR TIBIA FIBULA 2 VIEWS LEFT,73590,0.22,X-ray
XR TIBIA FIBULA 2 VIEWS RIGHT,73590,0.22,X-ray
XR ANKLE MINIMUM 3 VIEWS,73610,0.22,X-ray
XR ANKLE MINIMUM 3 VIEWS RIGHT,73610,0.22,X-ray
XR ANKLE MINIMUM 3 VIEWS LEFT,73610,0.22,X-ray
XR ANKLE 2 VIEWS LEFT,73600,0.20,X-ray
XR ANKLE 2 VIEWS RIGHT,73600,0.20,X-ray
XR FOOT MINIMUM 3 VIEWS LEFT,73620,0.22,X-ray
XR FOOT MINIMUM 3 VIEWS RIGHT,73620,0.22,X-ray
XR FOOT 2 VIEWS LEFT,73620,0.22,X-ray
XR FOOT 2 VIEWS RIGHT,73620,0.22,X-ray
XR TOE 1ST LEFT,73660,0.22,X-ray
XR CALCANEUS MINIMUM 2 VIEWS RIGHT,73650,0.20,X-ray
XR LEG LENGTH EVALUATION,73551,0.25,X-ray

# PELVIS AND HIP X-RAYS
XR PELVIS 1 OR 2 VIEWS,72170,0.22,X-ray
XR HIP 2 OR 3 VIEWS WITH OR WITHOUT PELVIS,73521,0.22,X-ray
XR HIP 2 OR 3 VIEWS RIGHT WITH OR WITHOUT PELVIS,73521,0.22,X-ray
XR HIP 2 OR 3 VIEWS LEFT WITH OR WITHOUT PELVIS,73521,0.22,X-ray
XR HIP 2 VIEWS BILATERAL WITH OR WITHOUT PELVIS,73521,0.22,X-ray

# HEAD AND NECK X-RAYS
XR ORBIT,70030,0.17,X-ray
XR SINUSES,70220,0.17,X-ray
XR SKULL,70250,0.17,X-ray
XR SKULL LESS THAN 4 VIEWS,70250,0.17,X-ray
XR FACIAL BONES 3 OR MORE VIEWS,70140,0.22,X-ray
XR SINUSES LESS THAN 3 VIEWS,70220,0.17,X-ray
XR NECK SOFT TISSUE,70360,0.18,X-ray
XR NASAL BONES,70160,0.17,X-ray
XR TEMPOROMANDIBULAR JOINTS,70328,0.22,X-ray
XR MANDIBLE,70100,0.20,X-ray

# RIBS AND CHEST WALL X-RAYS
XR RIBS UNILATERAL 2 VIEWS,71100,0.22,X-ray
XR RIBS UNILAT LEFT AND PA CHEST MIN 3 VIEWS,71101,0.27,X-ray
XR RIBS BILATERAL 3 VIEWS,71110,0.29,X-ray
XR RIBS CHEST 4 VIEWS,71111,0.32,X-ray
XR RIBS 2 VIEWS UNILATERAL RIGHT,71100,0.22,X-ray
XR STERNUM,71120,0.22,X-ray

# PEDIATRIC AND SPECIAL X-RAYS
XR BONE AGE,77072,0.17,X-ray
XR BONE SURVEY COMPLETE,77076,0.35,X-ray
XR BONE SURVEY INFANT,77076,0.35,X-ray
XR SHUNT SERIES,75809,0.25,X-ray
XR PATELLA,73564,0.20,X-ray
XR SESAMOID BONES,73660,0.18,X-ray

# ============================================================================
# ULTRASOUND PROCEDURES (85 procedures)
# ============================================================================

# VASCULAR ULTRASOUNDS
US VENOUS LOWER EXTREMITY DUPLEX BILATERAL,93971,0.7,Ultrasound
US VENOUS LOWER EXTREMITY DUPLEX,93970,0.45,Ultrasound
VASCULAR VEINS LOWER EXTREMITY DUPLEX,93970,0.45,Ultrasound
VASCULAR VEINS LOWER EXTREMITY DUPLEX BILATERAL,93971,0.70,Ultrasound
VASCULAR VEINS LOWER EXTREMITY DUPLEX RIGHT,93970,0.45,Ultrasound
VASCULAR VEINS UPPER EXTREMITY DUPLEX BILATERAL,93971,0.70,Ultrasound
VASCULAR VEINS UPPER EXTREMITY DUPLEX RIGHT,93970,0.45,Ultrasound
US LEG RT VENOUS,93970,0.45,Ultrasound
US LEG LT VENOUS,93970,0.45,Ultrasound
US ARTERY BILATERAL,93922,0.8,Ultrasound
US ARTERY UNILATERAL,93922,0.5,Ultrasound
US ARTERIES LOWER EXTREMITY DUPLEX BILATERAL,93922,0.80,Ultrasound
VASCULAR ARTERIAL LOWER EXTREMITY DUPLEX BILATERAL,93922,0.80,Ultrasound
VASCULAR ARTERIAL LOWER EXTREMITY DUPLEX LEFT,93922,0.50,Ultrasound
VASCULAR ARTERIAL LOWER EXTREMITY DUPLEX RIGHT,93922,0.50,Ultrasound
VASCULAR ARTERIAL UPPER EXTREMITY DUPLEX RIGHT,93922,0.50,Ultrasound
US VEIN BILATERAL,93971,0.7,Ultrasound
US VEIN UNILATERAL,93970,0.45,Ultrasound
US BILATERAL CAROTIDS,93880,0.8,Ultrasound
US CAROTID BILATERAL,93880,0.80,Ultrasound
VASCULAR CAROTID DUPLEX BILATERAL,93880,0.80,Ultrasound
VASCULAR ANKLE BRACHIAL INDICES,93922,0.28,Ultrasound
US RENAL ARTERY STENOSIS,93975,1.16,Ultrasound
US DUP VENOUS UPPER EXT LEFT,93970,0.45,Ultrasound
US DOPPLER ABDOMEN VESSEL COMPLETE,93975,1.16,Ultrasound

# ABDOMINAL ULTRASOUNDS
US RENAL KIDNEY,76770,0.58,Ultrasound
US RENAL,76770,0.58,Ultrasound
US RENAL AND BLADDER,76770,0.74,Ultrasound
US RENAL KIDNEY AND DOPPLER ABDOMEN VESSEL COMPLETE,76770,0.95,Ultrasound
US ABDOMEN LIMITED,76705,0.59,Ultrasound
US LIMITED ABDOMEN,76705,0.59,Ultrasound
US ABDOMEN COMPLETE,76700,0.81,Ultrasound
US COMPLETE ABDOMEN,76700,0.81,Ultrasound
US ABDOMEN LIMITED AND DOPPLER ABDOMEN VESSEL LIMITED,76705,0.89,Ultrasound
US ABDOMEN COMPLETE AND DOPPLER ABDOMEN VESSEL COMPLETE,76700,1.45,Ultrasound
US ABDOMEN DOPPLER LIMITED,93975,0.85,Ultrasound
US ABDOMINAL AORTA LIMITED,76706,0.59,Ultrasound
US RETROPERITONEAL LIMITED,76770,0.58,Ultrasound
US RETROPERITONEAL COMPLETE,76770,0.58,Ultrasound

# PELVIC AND GENITOURINARY ULTRASOUNDS
US BLADDER,76870,0.58,Ultrasound
US BLADDER POST VOID RESIDUAL,76857,0.45,Ultrasound
US PELVIS COMPLETE,76856,0.69,Ultrasound
US PELVIS LIMITED,76857,0.55,Ultrasound
US PELVIS COMPLETE AND US NON OB TRANSVAGINAL,76856,0.69,Ultrasound
US NON OB TRANSVAGINAL,76830,0.69,Ultrasound
US OB TRANSVAGINAL,76830,0.69,Ultrasound
US SCROTUM AND TESTICLES,76870,0.64,Ultrasound
US SCROTUM AND TESTICLES AND DOPPLER TESTICLE,76870,0.85,Ultrasound

# OBSTETRIC ULTRASOUNDS
US OB LESS THAN 14 WEEKS,76815,0.85,Ultrasound
US OB GREATER THAN 14 WEEKS,76805,0.99,Ultrasound
US OB LESS THAN 14 WEEKS TRANSABDOMINAL,76815,0.85,Ultrasound
US OB GREATER THAN 14 WEEKS TRANSABDOMINAL,76805,0.99,Ultrasound
US OB LESS THAN 14 WEEKS TRANSABDOMINAL SINGLE GESTATION,76815,0.85,Ultrasound
US OB GREATER THAN 14 WEEKS TRANSABDOMINAL SINGLE GESTATION,76805,0.99,Ultrasound
US OB LESS THAN 14 WEEKS SINGLE OR FIRST GEST AND OB TRANSVAGINA,76815,1.15,Ultrasound
US OB FOLLOW UP PER FETUS,76815,0.85,Ultrasound
US OB LIMITED,76815,0.65,Ultrasound
US FETAL BIOPHYSICAL PROFILE WITHOUT NON STRESS TESTING,76818,1.10,Ultrasound
US FETAL DOPPLER UMBILICAL,76820,0.55,Ultrasound
US FETAL DOPPLER MIDDLE CEREBRAL ARTERY,76821,0.55,Ultrasound
US OB FETAL DOPPLER UMBILICAL,76820,0.55,Ultrasound
US OB FETAL DOPPLER MIDDLE CEREBRAL ARTERY,76821,0.55,Ultrasound

# BREAST ULTRASOUNDS
US BREAST BILATERAL LIMITED,76641,0.69,Ultrasound
US BREAST BILATERAL COMPLETE,76641,0.88,Ultrasound
US BREAST COMPLETE LEFT,76642,0.69,Ultrasound
US BREAST COMPLETE RIGHT,76642,0.69,Ultrasound
US BREAST LIMITED LEFT,76641,0.55,Ultrasound
US BREAST LIMITED RIGHT,76641,0.55,Ultrasound
US BREAST BIOPSY INITIAL LESION LEFT,19083,2.10,Ultrasound
US BREAST BIOPSY INITIAL LESION RIGHT,19083,2.10,Ultrasound
US BREAST NEEDLE LOCALIZATION INITIAL LESION LEFT,19281,1.20,Ultrasound
US BREAST NEEDLE LOCALIZATION INITIAL LESION RIGHT,19281,1.20,Ultrasound

# EXTREMITY ULTRASOUNDS
US EXTREMITY NON VASCULAR COMPLETE LEFT,76881,0.69,Ultrasound
US EXTREMITY NON VASCULAR COMPLETE RIGHT,76881,0.69,Ultrasound
US EXTREMITY NON VASCULAR LIMITED LEFT,76882,0.56,Ultrasound
US EXTREMITY NON VASCULAR LIMITED RIGHT,76882,0.56,Ultrasound
US SOFT TISSUE LIMITED,76882,0.56,Ultrasound

# GUIDANCE AND INTERVENTION ULTRASOUNDS
US PARACENTESIS,76942,0.67,Ultrasound
US BIOPSY,76942,0.67,Ultrasound
US FINE NEEDLE ASPIRATION WITH IMAGE GUIDANCE,76942,0.67,Ultrasound

# PEDIATRIC ULTRASOUNDS
US CRANIAL,76506,0.69,Ultrasound
US INFANT HIPS WITH MANIPULATION,76885,0.59,Ultrasound
US INFANT HIPS WITHOUT MANIPULATION,76885,0.45,Ultrasound
US SPINAL CANAL AND CONTENTS,76506,0.69,Ultrasound

# OTHER ULTRASOUNDS
US CHEST,76604,0.55,Ultrasound
US THYROID PARATHYROID NECK,76536,0.56,Ultrasound
ED US FAST SCAN,76705,0.59,Ultrasound

# ============================================================================
# CT PROCEDURES (45 procedures)
# ============================================================================

# HEAD AND NECK CT
CT HEAD WITHOUT CONTRAST,70450,0.85,CT
CT HEAD WITH CONTRAST,70460,1.13,CT
CT HEAD WITH AND WITHOUT CONTRAST,70470,1.27,CT
CT HEAD WITHOUT CONTRAST ACUTE STROKE,70450,0.85,CT
CT TEMPORAL WITHOUT CONTRAST,70450,1.28,CT
CT ORBITS SELLA IAC WITHOUT CONTRAST,70481,1.13,CT
CT ORBITS SELLA IAC WITH CONTRAST,70482,1.28,CT
CT ORBITS SELLA IAC WITH AND WITHOUT CONTRAST,70483,1.27,CT
CT ORBITS SELLA OR IAC WITHOUT CONTRAST,70481,1.13,CT
CT MAXILLOFACIAL WITHOUT CONTRAST,70486,0.85,CT
CT MAXILLOFACIAL WITH CONTRAST,70487,1.13,CT
CT MAXILLOFACIAL WITH AND WITHOUT CONTRAST,70488,1.27,CT
CT NECK WITHOUT CONTRAST,70490,1.28,CT
CT NECK WITH CONTRAST,70491,1.38,CT
CT NECK WITH AND WITHOUT CONTRAST,70492,1.62,CT
CT SOFT TISSUE NECK WITHOUT CONTRAST,70490,1.28,CT
CT SOFT TISSUE NECK WITH CONTRAST,70491,1.38,CT
CT SOFT TISSUE NECK WITH AND WITHOUT CONTRAST,70492,1.62,CT

# CHEST CT
CT CHEST WITHOUT CONTRAST,71250,1.02,CT
CT CHEST WITH CONTRAST,71260,1.24,CT
CT CHEST WITH AND WITHOUT CONTRAST,71270,1.38,CT
CT CHEST HIGH RESOLUTION,71250,1.02,CT
CT LUNG SCREEN PROTOCOL LOW DOSE INITIAL BASELINE,71271,1.02,CT
CT LUNG SCREEN PROTOCOL LOW DOSE,71271,1.02,CT
CT LUNG SCREEN PROTOCOL LOW DOSE FOLLOW UP,71271,1.02,CT

# ABDOMEN AND PELVIS CT
CT ABDOMEN WITHOUT CONTRAST,74150,1.19,CT
CT ABDOMEN WITH CONTRAST,74160,1.27,CT
CT ABDOMEN WITH AND WITHOUT CONTRAST,74170,1.40,CT
CT PELVIS WITHOUT CONTRAST,72192,1.19,CT
CT PELVIS WITH CONTRAST,72193,1.16,CT
CT PELVIS WITH AND WITHOUT CONTRAST,72194,1.22,CT
CT ABDOMEN PELVIS WITHOUT CONTRAST,74176,1.74,CT
CT ABDOMEN PELVIS WITH CONTRAST,74177,1.82,CT
CT ABDOMEN PELVIS WITH AND WITHOUT CONTRAST,74178,2.01,CT
CT ENTEROGRAPHY ABDOMEN AND PELVIS WITH CONTRAST,74177,1.82,CT

# SPINE CT
CT CERVICAL SPINE WITHOUT CONTRAST,72125,1.07,CT
CT CERVICAL SPINE WITH CONTRAST,72126,1.22,CT
CT CERVICAL SPINE WITH AND WITHOUT CONTRAST,72127,1.27,CT
CT C SPINE SPINE WO CON,72125,1.07,CT
CT THORACIC SPINE WITHOUT CONTRAST,72128,1.0,CT
CT THORACIC SPINE WITH CONTRAST,72129,1.22,CT
CT THORACIC SPINE WITH AND WITHOUT CONTRAST,72130,1.27,CT
CT LUMBAR SPINE WITHOUT CONTRAST,72131,1.0,CT
CT LUMBAR SPINE WITH CONTRAST,72132,1.22,CT
CT LUMBAR SPINE WITH AND WITHOUT CONTRAST,72133,1.27,CT

# EXTREMITY CT
CT UPPER EXTREMITY WITHOUT CONTRAST,73200,1.33,CT
CT UPPER EXTREMITY WITHOUT CONTRAST RIGHT,73200,1.33,CT
CT UPPER EXTREMITY WITHOUT CONTRAST LEFT,73200,1.33,CT
CT UPPER EXTREMITY WITH CONTRAST,73201,1.57,CT
CT UPPER EXTREMITY WITH CONTRAST RIGHT,73201,1.57,CT
CT UPPER EXTREMITY WITH CONTRAST LEFT,73201,1.57,CT
CT UPPER EXTREMITY WITH AND WITHOUT CONTRAST,73202,2.14,CT
CT UPPER EXTREMITY WITH AND WITHOUT CONTRAST RIGHT,73202,2.14,CT
CT UPPER EXTREMITY WITH AND WITHOUT CONTRAST LEFT,73202,2.14,CT
CT LOWER EXTREMITY WITHOUT CONTRAST,73700,1.33,CT
CT LOWER EXTREMITY WITHOUT CONTRAST LEFT,73700,1.33,CT
CT LOWER EXTREMITY WITH CONTRAST,73701,1.57,CT
CT LOWER EXTREMITY WITH CONTRAST RIGHT,73701,1.57,CT
CT LOWER EXTREMITY WITH CONTRAST LEFT,73701,1.57,CT
CT LOWER EXTREMITY WITH AND WITHOUT CONTRAST,73702,2.14,CT
CT LOWER EXTREMITY WITH AND WITHOUT CONTRAST RIGHT,73702,2.14,CT
CT LOWER EXTREMITY WITH AND WITHOUT CONTRAST LEFT,73702,2.14,CT

# CT ANGIOGRAPHY
CT ANGIOGRAM HEAD WITH WO CONTRAST ACUTE STROKE,70496,1.75,CT
CT ANGIOGRAM NECK WITH WO CONTRAST ACUTE STROKE,70498,1.75,CT
CT ANGIOGRAM NECK,70498,1.75,CT
CT ANGIOGRAM NECK WITH AND OR WITHOUT CONTRAST,70498,1.75,CT
CT ANGIOGRAM CHEST,71275,1.82,CT
CT ANGIOGRAM CHEST WITH AND OR WITHOUT CONTRAST,71275,1.82,CT
CT ANGIOGRAM CHEST PULMONARY EMBOLISM,71275,1.82,CT
CT ANGIOGRAM CHEST DISSECTION WITH AND OR WITHOUT CONTRAST,71275,1.82,CT
CT ANGIOGRAM ABDOMEN WITH AND OR WITHOUT CONTRAST,74174,1.82,CT
CT ANGIOGRAM ABDOMEN PELVIS,74174,1.82,CT
CT ANGIOGRAM ABDOMEN PELVIS WITH AND WITHOUT,74174,2.2,CT
CT ANGIOGRAM ABDOMEN PELVIS DISSECTION WITH AND OR WITHOUT CONTRAST,74174,1.82,CT
CT ANGIOGRAM PELVIS WITH AND WITHOUT,74174,1.81,CT
CT ANGIOGRAM CHEST ABDOMEN PELVIS,74174,2.2,CT
CT ANGIOGRAM CHEST ABDOMEN PELVIS WITH AND WITHOUT CONTRAST,74174,2.2,CT
CT ANGIOGRAM ABDOMINAL AORTA AND BILATERAL ILIOFEM,74175,1.82,CT
CT ANGIOGRAM ABDOMINAL AORTA AND BILATERAL ILIOFEMORAL RUNOFF WITH AND OR WITHOUT CONTRAST,74175,1.82,CT
CT ANGIOGRAM LOWER EXTREMITY WITH AND OR WITHOUT CONTRAST LEFT,73706,1.82,CT

# SPECIAL CT
CT HEART CALCIUM SCORE,75571,0.58,CT
CT HEART CALCIUM SCORE WITHOUT CONTRAST,75571,0.58,CT
CT BIOPSY,77012,1.5,CT

# ============================================================================
# MRI PROCEDURES (55 procedures)
# ============================================================================

# BRAIN AND HEAD MRI
MRI BRAIN WITHOUT CONTRAST,70551,1.48,MRI
MRI BRAIN WITH CONTRAST,70552,1.78,MRI
MRI BRAIN WITH AND WITHOUT CONTRAST,70554,2.29,MRI
MRI BRAIN WITHOUT CONTRAST ACUTE STROKE PROTOCOL,70551,1.48,MRI
MRI PITUITARY SELLA WITHOUT CONTRAST,70551,1.48,MRI
MRI PITUITARY SELLA WITH CONTRAST,70552,1.78,MRI
MRI PITUITARY SELLA WITH AND WITHOUT CONTRAST,70554,2.29,MRI
MRI INNER AUDITORY CANALS POSTERIOR FOSSA WITHOUT CONTRAST,70551,1.48,MRI
MRI INNER AUDITORY CANALS POSTERIOR FOSSA WITH CONTRAST,70552,1.78,MRI
MRI INNER AUDITORY CANALS POSTERIOR FOSSA WITH AND WITHOUT CONTRAST,70554,2.29,MRI
MRI ORBIT FACE NECK WITHOUT CONTRAST,70540,1.48,MRI
MRI ORBIT FACE NECK WITH CONTRAST,70542,1.62,MRI
MRI ORBIT FACE NECK WITH AND WITHOUT CONTRAST,70543,2.29,MRI
MRI TMJ WITHOUT CONTRAST,70336,1.48,MRI

# SPINE MRI
MRI CERVICAL SPINE WITHOUT CONTRAST,72141,1.48,MRI
MRI CERVICAL SPINE WITH CONTRAST,72142,1.78,MRI
MRI CERVICAL SPINE WITH AND WITHOUT CONTRAST,72156,2.29,MRI
MRI THORACIC SPINE WITHOUT CONTRAST,72146,1.48,MRI
MRI THORACIC SPINE WITH CONTRAST,72147,1.78,MRI
MRI THORACIC SPINE WITH AND WITHOUT CONTRAST,72157,2.29,MRI
MRI LUMBAR SPINE WITHOUT CONTRAST,72148,1.48,MRI
MRI LUMBAR SPINE WITH CONTRAST,72149,1.78,MRI
MRI LUMBAR SPINE WITH AND WITHOUT CONTRAST,72158,2.29,MRI

# BODY MRI
MRI CHEST WITHOUT CONTRAST,71550,1.46,MRI
MRI CHEST WITH CONTRAST,71551,1.73,MRI
MRI CHEST WITH AND WITHOUT CONTRAST,71552,2.26,MRI
MRI ABDOMEN WITHOUT CONTRAST,74181,1.46,MRI
MRI ABDOMEN WITH CONTRAST,74182,1.73,MRI
MRI ABDOMEN WITH AND WITHOUT CONTRAST,74183,2.27,MRI
MRI PELVIS WITHOUT CONTRAST,72195,1.46,MRI
MRI PELVIS WITH CONTRAST,72196,1.73,MRI
MRI PELVIS WITH AND WITHOUT CONTRAST,72197,2.2,MRI
MRI PROSTATE WITHOUT CONTRAST,72197,1.46,MRI
MRI PROSTATE WITH CONTRAST,72197,1.73,MRI
MRI PROSTATE WITH AND WITHOUT CONTRAST,72197,2.2,MRI

# EXTREMITY MRI
MRI SHOULDER WITHOUT CONTRAST LEFT,73221,1.48,MRI
MRI SHOULDER WITH CONTRAST LEFT,73222,1.78,MRI
MRI SHOULDER WITH AND WITHOUT CONTRAST LEFT,73223,2.29,MRI
MRI SHOULDER WITHOUT CONTRAST RIGHT,73221,1.48,MRI
MRI SHOULDER WITH CONTRAST RIGHT,73222,1.78,MRI
MRI SHOULDER WITH AND WITHOUT CONTRAST RIGHT,73223,2.29,MRI
MRI HIP WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI HIP WITH CONTRAST LEFT,73722,1.78,MRI
MRI HIP WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI HIP WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI HIP WITH CONTRAST RIGHT,73722,1.78,MRI
MRI HIP WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI HIP WITH AND WITHOUT CONTRAST RIGHT,73722,2.29,MRI
MRI HIP WITH AND WITHOUT CONTRAST LEFT,73722,2.29,MRI
MRI KNEE WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI KNEE WITH CONTRAST LEFT,73722,1.78,MRI
MRI KNEE WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI KNEE WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI KNEE WITH CONTRAST RIGHT,73722,1.78,MRI
MRI KNEE WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI ANKLE WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI ANKLE WITH CONTRAST LEFT,73722,1.78,MRI
MRI ANKLE WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI ANKLE WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI ANKLE WITH CONTRAST RIGHT,73722,1.78,MRI
MRI ANKLE WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI FOOT WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI FOOT WITH CONTRAST LEFT,73722,1.78,MRI
MRI FOOT WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI FOOT WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI FOOT WITH CONTRAST RIGHT,73722,1.78,MRI
MRI FOOT WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI UPPER EXTREMITY JOINT WITHOUT CONTRAST RIGHT,73221,1.48,MRI
MRI UPPER EXTREMITY JOINT WITH CONTRAST RIGHT,73222,1.78,MRI
MRI UPPER EXTREMITY JOINT WITH AND WITHOUT CONTRAST RIGHT,73223,2.29,MRI
MRI LOWER EXTREMITY NON JOINT WITHOUT CONTRAST LEFT,73718,1.48,MRI
MRI LOWER EXTREMITY NON JOINT WITH CONTRAST LEFT,73719,1.78,MRI
MRI LOWER EXTREMITY NON JOINT WITH AND WITHOUT CONTRAST LEFT,73720,2.29,MRI
MRI JOINT WITHOUT CONTRAST,73721,1.35,MRI

# BREAST MRI
MRI BREAST WITHOUT CONTRAST BILATERAL,77058,1.8,MRI
MRI BREAST WITH CONTRAST BILATERAL,77059,2.1,MRI
MRI BREAST WITH AND WITHOUT CONTRAST BILATERAL,77059,2.4,MRI

# MRI ANGIOGRAPHY (MRA)
MRA HEAD WITHOUT CONTRAST,70544,1.2,MRI
MRA HEAD WITH CONTRAST,70544,1.2,MRI
MRA HEAD WITH AND WITHOUT CONTRAST,70544,1.48,MRI
MRI ANGIOGRAM HEAD WITHOUT CONTRAST,70544,1.2,MRI
MRI ANGIOGRAM HEAD WITH CONTRAST,70544,1.2,MRI
MRI ANGIOGRAM HEAD WITH AND WITHOUT CONTRAST,70544,1.48,MRI
MRA NECK WITHOUT CONTRAST,70547,1.2,MRI
MRA NECK WITH CONTRAST,70548,1.5,MRI
MRA NECK WITH AND WITHOUT CONTRAST,70549,1.8,MRI
MRI ANGIOGRAM NECK WITHOUT CONTRAST,70547,1.2,MRI
